,num_pages,ratings_count,text_reviews_count,language_code,publisher,author1,author2,author3,average_rating
0,0.16816259865005054,0.45863653802708126,0.034739060326376595,3.934842557913717,4.000000000000001,4.0995,4.149166666666667,4.102941176470588,4.19
1,0.21077928384072375,-0.14964325674610623,-0.1877644049992091,3.9235961871750424,3.788750000000001,3.9370500000000006,3.9370500000000006,3.9370500000000006,3.81
2,-0.7140027847968851,-0.14286473695745558,-0.11421568023382352,3.9349022055763614,3.9370500000000006,3.8649999999999998,3.9370500000000006,3.9370500000000006,3.76
3,-1.084767945955742,-0.15728090451810933,-0.2011369004110974,3.9235788561525125,3.8870588235294115,3.8766666666666665,3.8100000000000005,3.8999999999999995,3.83
4,0.24913430051232965,0.27234322611694034,0.5811540811843675,3.934863365237895,3.886615384615383,3.921176470588235,4.03,3.957857142857143,4.04
5,3.9525242435818324,-0.15840636217630102,-0.20448002426406947,3.934805104730197,4.078571428571427,4.244999999999999,4.34,4.023333333333333,4.46
6,-0.9654412274218571,-0.15801116330395892,-0.20448002426406947,3.9237088388214896,4.110000000000001,3.5950000000000006,3.5950000000000006,3.5950000000000006,3.68
7,0.27896598014580093,-0.14033890068639943,-0.16844857829314824,3.923526863084921,3.991142857142858,3.9019999999999997,3.9266666666666663,3.9019999999999997,3.89
8,0.756272854281341,-0.1459833715370249,-0.17179170214612033,3.934898044111525,4.003333333333333,3.79,3.79,3.79,3.79
9,3.1555922305162434,-0.13091426670902326,-0.17847794985206447,3.9348592037730596,4.07,3.983181818181819,4.109999999999999,3.992539682539683,4.07
10,0.48352606906103235,-0.07160007073837149,-0.08264173273353173,3.9348841725620733,3.7139999999999995,3.9025,3.9025,3.9025,3.89
11,-0.33471428659989344,-0.14144717578492405,-0.1829354483226939,3.9349271743653746,3.9219672131147534,3.62,3.675428571428571,3.62,3.58
12,-1.2893280348709735,-0.15838058833680047,-0.20150835861698319,3.9233882149046786,4.122,4.13,3.9370500000000006,4.13,4.05
13,-1.2893280348709735,-0.15154192958931512,-0.18999315423452381,3.9232755632582315,4.015135135135136,4.20090909090909,4.316666666666666,4.295,4.18
