,num_pages,ratings_count,text_reviews_count,language_code,publisher,author1,author2,author3,average_rating
0,0.16077640577753596,0.4603660047635967,0.03926484186786964,3.9343796026121884,3.9819999999999998,4.1014285714285705,4.139285714285714,4.105,4.19
1,0.2033159735576637,-0.14953292269522536,-0.1941974548610773,3.917617391304348,3.8061111111111106,3.935496666666667,3.935496666666667,3.935496666666667,3.81
2,-0.7197926472711081,-0.14273635969184958,-0.11702627831294461,3.9344393497290424,3.935496666666667,3.86,3.935496666666667,3.935496666666667,3.76
3,-1.0898868869582194,-0.1571909005279263,-0.20822857786982873,3.9176000000000006,3.8653999999999993,3.8766666666666665,3.8100000000000005,3.8999999999999995,3.83
4,0.24160158455977865,0.27357681317272214,0.6125921181421283,3.9344004446296954,3.886275303643722,3.9093750000000003,4.03,3.9385714285714286,4.04
5,3.9382900246528787,-0.1583193539543423,-0.2117363586220166,3.934342086980675,4.056764705882352,4.244999999999999,4.34,4.023333333333333,4.46
6,-0.9707760971738617,-0.1579231031328527,-0.2117363586220166,3.917730434782609,3.935496666666667,3.5950000000000006,3.5950000000000006,3.5950000000000006,3.68
7,0.2713792820058681,-0.14020380009363353,-0.17393027718176973,3.917547826086957,3.9642105263157905,3.9,3.9214285714285713,3.9,3.89
8,0.7478224411432987,-0.14586329552230004,-0.1774380579339576,3.934435181325541,4.010384615384615,3.935496666666667,3.935496666666667,3.935496666666667,3.79
9,3.14280010716449,-0.13075407941593617,-0.1844536194383333,3.934396276226194,4.25,3.99469696969697,4.109999999999999,4.004603174603175,4.07
10,0.4755692073504812,-0.07128199959932496,-0.0838972378756149,3.934421286647203,3.7249999999999996,3.912,3.9014285714285712,3.912,3.89
11,-0.3411904940279713,-0.14131502522346304,-0.18913066044125043,3.934464360150051,3.929833333333332,3.62,3.687096774193548,3.62,3.58
12,-1.2940768123028326,-0.15829351150946255,-0.20861833128673848,3.917408695652174,4.138,4.13,3.935496666666667,4.13,4.05
13,-1.2940768123028326,-0.15143664946803403,-0.1965359753625359,3.9172956521739133,4.006428571428573,4.202857142857143,4.316666666666666,4.295,4.18
14,0.39899798534625125,-0.12449159360674204,-0.14547827774735717,3.934392107822693,3.93897435897436,3.935496666666667,3.935496666666667,3.935496666666667,4.1
15,0.06718935666125495,-0.10559215225134734,-0.11234923731002747,3.9344393497290424,4.080909090909089,4.27,3.348333333333334,4.27,3.76
16,0.0586814431052294,-0.1581212285435975,-0.2074490710360092,3.9344282339863716,4.149130434782607,3.935496666666667,3.935496666666667,3.935496666666667,3.84
17,0.23734762778176588,0.03035633611275437,0.4223924506901649,3.9343476448520107,3.887857142857141,3.76,3.8166666666666664,3.76,4.42
18,-0.928236529393734,-0.1577508201669877,-0.20861833128673848,3.9173739130434786,4.107105263157894,4.074999999999999,3.935496666666667,4.074999999999999,4.09
19,-0.07744517379117935,-0.15769052112893492,-0.20705931761909943,3.9435838150288998,3.935496666666667,4.1128,4.058888888888889,4.122173913043477,4.25
